filename,true_label,x_coordinate,y_coordinate
females\144.wav,0,5.3785954,22.727736
females\145.wav,0,8.079662,-16.914515
females\146.wav,0,0.95194256,-6.0288024
females\147.wav,0,30.264198,-5.6690774
females\148.wav,0,5.585851,-18.598284
females\149.wav,0,3.925416,-5.7457714
females\15.wav,0,15.308366,-6.6316686
females\150.wav,0,68.47947,5.692615
females\151.wav,0,15.44467,-2.037173
females\152.wav,0,1.7589271,60.135403
females\153.wav,0,8.47293,-6.6662765
females\154.wav,0,14.672851,-1.0907081
females\155.wav,0,36.80858,-51.734863
females\156.wav,0,2.5245488,58.32693
females\157.wav,0,40.239243,-41.119476
females\158.wav,0,20.516958,-64.713554
females\159.wav,0,44.925705,19.35345
females\16.wav,0,11.514754,-6.8850703
females\160.wav,0,72.659454,-9.065606
females\161.wav,0,27.58856,-19.226263
females\162.wav,0,34.68166,-9.30888
females\164.wav,0,34.6852,15.560048
females\165.wav,0,-13.058879,10.546648
females\166.wav,0,50.72327,31.036945
females\167.wav,0,34.78767,-21.446987
females\168.wav,0,16.372112,-12.509302
females\169.wav,0,-6.06374,2.2876375
females\17.wav,0,10.932092,-20.85056
females\170.wav,0,79.0401,9.402957
females\171.wav,0,69.49787,-25.01248
females\172.wav,0,76.94197,-7.5404735
females\173.wav,0,4.08831,17.267242
females\174.wav,0,51.324898,-5.028191
females\175.wav,0,38.78976,-7.8034434
females\176.wav,0,59.905144,-5.8227444
females\177.wav,0,25.865112,-11.090861
females\178.wav,0,4.1423087,-27.727055
females\179.wav,0,-13.985675,-18.017992
females\18.wav,0,25.838198,-34.90057
females\180.wav,0,-15.044982,-34.91656
females\181.wav,0,11.0696745,1.6820681
females\182.wav,0,20.048204,4.198766
females\183.wav,0,15.7192745,-10.028228
females\184.wav,0,30.354488,-3.080615
females\185.wav,0,19.155556,-45.205566
females\186.wav,0,1.3452191,21.156738
females\187.wav,0,18.839901,-5.762478
females\188.wav,0,12.077935,7.288455
females\189.wav,0,0.686911,60.143482
females\19.wav,0,40.63099,-41.791306
females\190.wav,0,7.4225993,-13.314144
females\191.wav,0,30.045694,-25.980694
females\192.wav,0,35.254837,-5.5102882
females\193.wav,0,4.4247527,-38.471714
females\194.wav,0,-26.655205,-25.430643
females\195.wav,0,7.8979177,-8.177425
females\196.wav,0,18.692074,-8.151242
females\197.wav,0,31.640976,-10.26821
females\198.wav,0,-19.359417,-14.360619
females\199.wav,0,38.692154,-30.169195
females\2.wav,0,7.7278657,-5.1737304
females\20.wav,0,41.95157,-43.09059
females\200.wav,0,41.797745,50.434
females\201.wav,0,58.05024,2.5358346
females\202.wav,0,5.97539,9.67817
females\203.wav,0,31.236769,-40.956955
females\204.wav,0,21.227486,50.41301
females\205.wav,0,4.6269326,-17.286104
females\206.wav,0,23.780888,7.98027
females\207.wav,0,76.709816,30.305435
females\208.wav,0,25.010426,-18.070713
females\209.wav,0,11.458077,-3.61949
females\21.wav,0,6.641744,-51.15295
females\210.wav,0,76.84338,-7.472247
females\211.wav,0,40.555824,-3.3053315
females\212.wav,0,31.654198,12.419084
females\213.wav,0,54.655285,-52.189
females\214.wav,0,35.276672,18.603493
females\215.wav,0,11.824866,-17.23713
females\216.wav,0,39.501125,-10.226921
females\217.wav,0,12.558219,-4.025469
females\218.wav,0,13.599909,-13.278567
females\219.wav,0,9.555197,7.9178014
females\22.wav,0,44.7557,-23.260695
females\220.wav,0,49.77302,-18.44842
females\221.wav,0,18.738504,-7.9186997
females\222.wav,0,-19.26401,-10.948399
females\223.wav,0,-9.4808445,-60.30949
females\224.wav,0,4.7264676,-1.5922234
females\225.wav,0,12.119868,-0.097570136
females\226.wav,0,9.527161,-11.302561
females\227.wav,0,3.8073494,1.829528
females\228.wav,0,14.28696,6.241723
females\229.wav,0,59.579746,-39.89467
females\23.wav,0,91.48166,-22.00643
females\230.wav,0,33.032124,-0.7547409
females\231.wav,0,-16.171955,-19.3333
females\232.wav,0,8.834632,-25.340656
females\233.wav,0,12.702586,-12.575325
females\234.wav,0,21.312305,-21.38474
females\235.wav,0,18.014933,51.206448
females\236.wav,0,44.1392,5.20864
females\237.wav,0,1.7189379,16.527126
females\238.wav,0,5.4398465,12.489166
females\239.wav,0,49.591915,-24.86168
females\24.wav,0,52.859844,-55.62121
females\240.wav,0,35.283382,-46.697777
females\241.wav,0,6.788395,-9.736736
females\242.wav,0,20.132072,-13.748173
females\243.wav,0,45.78829,-9.623746
females\244.wav,0,4.375376,5.496837
females\245.wav,0,13.665329,-8.716351
females\246.wav,0,-27.735332,11.356618
females\247.wav,0,11.052517,-9.032508
females\248.wav,0,45.388138,-22.341658
females\249.wav,0,-19.169432,-10.933138
females\25.wav,0,19.74104,9.204599
females\250.wav,0,-9.379158,-1.0222526
females\251.wav,0,6.4028206,3.8861341
females\252.wav,0,30.477362,-8.815724
females\253.wav,0,49.25881,-9.880215
females\254.wav,0,-6.9191184,-27.088585
females\255.wav,0,73.94906,-8.157157
females\256.wav,0,19.917435,70.43776
females\257.wav,0,48.741707,-8.411493
females\258.wav,0,5.447547,-5.199712
females\259.wav,0,46.629356,-13.681781
females\26.wav,0,46.797523,-5.091684
females\260.wav,0,-1.7093573,-20.529713
females\261.wav,0,73.19029,-8.971913
females\262.wav,0,-10.388544,-16.796862
females\263.wav,0,11.886357,-2.8777173
females\264.wav,0,-15.42871,-13.840487
females\265.wav,0,47.846134,2.3926
females\266.wav,0,-25.28214,27.089592
females\267.wav,0,32.450684,-46.10628
females\268.wav,0,48.19922,-30.543118
females\269.wav,0,33.15635,-35.73279
females\27.wav,0,31.45535,2.261808
females\270.wav,0,13.115131,5.833574
females\271.wav,0,47.8552,-8.970227
females\272.wav,0,11.145257,-7.0413356
females\273.wav,0,52.669193,-6.9669743
females\274.wav,0,12.883665,-12.44959
females\275.wav,0,5.6249967,56.889153
females\276.wav,0,6.679909,-12.462745
females\277.wav,0,64.11597,-35.59354
females\278.wav,0,7.7856307,-15.642664
females\279.wav,0,-14.000989,2.8246496
females\28.wav,0,-1.9246548,-25.163574
females\280.wav,0,-5.338497,-15.050426
females\281.wav,0,31.891842,-13.011267
females\282.wav,0,8.509669,-24.959047
females\283.wav,0,99.60382,-0.79390234
females\284.wav,0,50.841137,-8.029767
females\285.wav,0,19.472647,-19.090193
females\286.wav,0,9.072872,-15.15371
females\287.wav,0,48.09134,-11.613314
females\288.wav,0,31.286863,28.759941
females\289.wav,0,14.182089,-5.618862
females\29.wav,0,14.87836,-30.693027
females\290.wav,0,48.47085,-10.090973
females\291.wav,0,13.789434,-7.3541307
females\292.wav,0,15.252154,50.731327
females\293.wav,0,25.960468,-39.328056
females\294.wav,0,-13.811636,-14.829401
females\295.wav,0,11.091092,7.075296
females\296.wav,0,3.2833169,-34.422943
females\297.wav,0,49.318584,2.4952564
females\298.wav,0,50.541607,-46.12293
females\299.wav,0,-0.077158876,61.580185
females\3.wav,0,51.97528,-0.6671352
females\30.wav,0,7.6753945,-12.494041
females\300.wav,0,40.91695,-48.728905
females\301.wav,0,8.777828,65.27939
females\302.wav,0,41.0412,-49.702106
females\303.wav,0,-12.839374,-67.75216
females\304.wav,0,-9.0552025,-13.95613
females\305.wav,0,54.486378,-37.419777
females\306.wav,0,9.393854,-36.008926
females\307.wav,0,5.991104,10.639482
females\308.wav,0,9.545513,-21.326689
females\309.wav,0,4.956368,-1.6485481
females\31.wav,0,58.213528,31.579391
females\310.wav,0,46.659958,-45.136658
females\311.wav,0,49.277576,-16.508131
females\312.wav,0,45.20914,-3.936968
females\313.wav,0,-4.824881,-27.276367
females\314.wav,0,50.05483,-6.100433
females\315.wav,0,6.967204,-16.953669
females\316.wav,0,41.112144,-20.114004
females\317.wav,0,18.655981,-7.9336977
females\318.wav,0,44.926804,-32.78561
females\319.wav,0,29.383091,17.400084
females\32.wav,0,73.13992,-34.390137
females\320.wav,0,48.66973,-9.857988
females\321.wav,0,1.7774252,0.92865103
females\322.wav,0,59.582535,5.016339
females\323.wav,0,1.3550538,21.168125
females\324.wav,0,9.922987,1.5141622
females\325.wav,0,11.15794,-19.020102
females\326.wav,0,22.991182,-15.143687
females\327.wav,0,13.587897,-34.83515
females\328.wav,0,14.207493,-20.802887
females\329.wav,0,8.605798,6.334486
females\33.wav,0,23.914854,-2.065036
females\330.wav,0,10.982821,-4.3588414
females\331.wav,0,21.41766,-7.945603
females\332.wav,0,54.339478,-8.873597
females\333.wav,0,14.209076,-9.799609
females\334.wav,0,12.450701,-9.385352
females\335.wav,0,6.644823,-14.080412
females\336.wav,0,-27.881777,-13.4391365
females\337.wav,0,4.488986,1.778679
females\338.wav,0,17.053919,-17.87644
females\339.wav,0,-16.901344,-1.0293419
females\34.wav,0,48.763664,-8.82393
females\340.wav,0,7.1795673,-37.033752
females\341.wav,0,33.544655,10.647163
females\342.wav,0,9.213112,-14.961374
females\343.wav,0,8.261154,-9.499743
females\344.wav,0,14.782891,-49.036945
females\345.wav,0,54.04979,33.579426
females\346.wav,0,-4.397527,-19.806417
females\347.wav,0,9.3552475,-8.86669
females\348.wav,0,27.910822,17.797945
females\349.wav,0,69.96877,-20.387548
females\35.wav,0,3.1652634,-7.1821246
females\350.wav,0,9.352774,-12.765072
females\351.wav,0,1.5229995,-12.972384
females\352.wav,0,47.169556,-5.7093744
females\353.wav,0,27.647934,18.036955
females\354.wav,0,-0.46566883,-25.613546
females\355.wav,0,2.4799078,-8.3997345
females\356.wav,0,51.606026,-7.3761897
females\357.wav,0,61.75108,47.166824
females\358.wav,0,-0.42603412,-25.592733
females\359.wav,0,17.040846,-7.377869
females\36.wav,0,67.07699,-34.724228
females\360.wav,0,17.485302,-7.6190352
females\361.wav,0,49.696335,-10.711716
females\362.wav,0,23.796598,65.21078
females\363.wav,0,9.295994,-1.8901799
females\364.wav,0,20.98192,23.340567
females\365.wav,0,2.2841024,60.080128
females\366.wav,0,23.956064,-2.1050549
females\367.wav,0,50.863426,-5.875894
females\368.wav,0,-9.198644,-15.491296
females\369.wav,0,10.005256,-7.6363683
females\37.wav,0,46.577827,18.076437
females\370.wav,0,12.00301,-14.638346
females\371.wav,0,-9.375787,-15.417518
females\372.wav,0,0.3704906,18.301521
females\373.wav,0,50.403873,-7.1720085
females\374.wav,0,54.49374,53.524487
females\375.wav,0,49.033325,-8.741342
females\376.wav,0,9.847097,-12.734689
females\377.wav,0,18.845715,-12.399794
females\378.wav,0,-11.92698,-36.141655
females\379.wav,0,37.017075,-50.180748
females\38.wav,0,47.04772,-2.969526
females\380.wav,0,4.478502,28.135633
females\381.wav,0,63.41591,-36.268578
females\382.wav,0,47.02514,-11.992154
females\383.wav,0,39.733444,-0.26873302
females\384.wav,0,25.27849,-11.341984
females\385.wav,0,12.435292,-8.809396
females\386.wav,0,46.30024,-6.730956
females\387.wav,0,25.684801,-11.4101095
females\388.wav,0,-11.926134,-18.4235
females\389.wav,0,46.48429,-6.9327765
females\39.wav,0,31.546124,-50.00336
females\390.wav,0,32.697685,-0.5260961
females\391.wav,0,21.45103,-26.720144
females\392.wav,0,97.42004,-1.1015309
females\393.wav,0,15.500762,-13.256721
females\394.wav,0,11.76781,-2.8642974
females\395.wav,0,6.6683536,-21.305866
females\396.wav,0,30.421473,-3.2976296
females\397.wav,0,-24.755283,-33.97222
females\398.wav,0,6.828066,7.4154444
females\399.wav,0,15.08142,-8.193021
females\4.wav,0,65.67561,-40.437786
females\40.wav,0,30.642042,-34.999954
females\400.wav,0,-24.461689,27.214113
females\401.wav,0,18.499878,-17.762344
females\402.wav,0,11.244582,-10.496905
females\403.wav,0,70.0912,42.925106
females\404.wav,0,28.608007,17.538578
females\405.wav,0,47.050583,-24.280502
females\406.wav,0,11.58587,21.562992
females\407.wav,0,17.869362,-10.271234
females\408.wav,0,21.48465,27.721094
females\409.wav,0,15.6045885,-12.301838
females\41.wav,0,17.867859,-12.262515
females\410.wav,0,-26.358887,-4.577704
females\411.wav,0,67.26877,-4.049297
females\412.wav,0,14.056079,-4.4832273
females\413.wav,0,12.911806,-7.593019
females\414.wav,0,77.5859,-25.702913
females\415.wav,0,24.539896,-35.345325
females\416.wav,0,12.828389,-10.536851
females\417.wav,0,3.0421696,-7.242813
females\418.wav,0,72.90031,-9.042911
females\419.wav,0,50.561638,21.738699
females\42.wav,0,6.048179,10.8950815
females\420.wav,0,14.159673,-20.83875
females\421.wav,0,17.26119,21.245863
females\422.wav,0,-4.482633,-26.820154
females\423.wav,0,16.19933,-21.326765
females\424.wav,0,12.433873,-16.141916
females\425.wav,0,52.134495,-9.190715
females\426.wav,0,4.125663,-11.898976
females\427.wav,0,4.6563377,57.316353
females\428.wav,0,5.969246,2.3013887
females\429.wav,0,7.936596,-19.923489
females\43.wav,0,26.312157,48.105972
females\430.wav,0,0.50211823,3.8386054
females\431.wav,0,15.979113,-9.9315605
females\432.wav,0,16.706587,17.889757
females\433.wav,0,38.139633,15.60167
females\434.wav,0,33.980247,14.274558
females\435.wav,0,71.98695,-15.6777725
females\436.wav,0,-14.7142725,-28.633957
females\437.wav,0,28.780409,-1.028969
females\438.wav,0,42.141167,-13.200965
females\439.wav,0,20.865637,13.11145
females\44.wav,0,42.440205,27.98258
females\440.wav,0,27.487457,-11.598998
females\441.wav,0,33.581,32.459087
females\442.wav,0,33.652187,-25.88092
females\443.wav,0,4.4202733,1.9540286
females\444.wav,0,103.049545,-1.0449995
females\445.wav,0,44.45267,-5.7572002
females\446.wav,0,-2.2590218,-10.968601
females\447.wav,0,18.88523,-9.172982
females\448.wav,0,17.714201,41.10362
females\449.wav,0,8.849952,4.872738
females\45.wav,0,-2.777433,-18.639593
females\450.wav,0,19.60928,-11.396285
females\451.wav,0,3.908306,-11.783767
females\452.wav,0,46.942513,-5.21088
females\453.wav,0,70.897095,-10.258855
females\454.wav,0,28.60993,-14.320016
females\455.wav,0,5.0237055,-1.6593343
females\456.wav,0,5.238957,3.3741753
females\457.wav,0,-54.92358,4.2936883
females\458.wav,0,59.73235,-5.6001735
females\459.wav,0,5.236495,-39.88908
females\46.wav,0,11.682417,-13.11357
females\460.wav,0,24.354227,-26.117548
females\461.wav,0,27.450779,-26.199163
females\462.wav,0,27.806551,10.204334
females\463.wav,0,11.035803,-20.61235
females\464.wav,0,8.585441,-6.2905707
females\465.wav,0,20.270155,-4.562067
females\466.wav,0,12.35948,-11.987853
females\467.wav,0,0.044338256,-9.166069
females\468.wav,0,23.875145,40.89784
females\469.wav,0,37.84696,-8.024758
females\47.wav,0,15.715555,-7.4388995
females\470.wav,0,30.881123,-33.660404
females\471.wav,0,-2.1976464,-3.3871644
females\472.wav,0,48.379364,18.585594
females\473.wav,0,-4.8904667,3.5040197
females\474.wav,0,12.748152,-7.6107984
females\475.wav,0,41.079327,-18.035816
females\476.wav,0,7.0765386,-9.916568
females\477.wav,0,63.837997,-32.421997
females\478.wav,0,32.37315,-74.97922
females\479.wav,0,10.223091,-23.147472
females\48.wav,0,39.788235,-0.046104345
females\480.wav,0,47.595955,-9.853495
females\481.wav,0,-3.4214995,-10.241504
females\482.wav,0,25.899374,16.221323
females\483.wav,0,-9.037055,-17.727816
females\484.wav,0,7.5947638,-13.519718
females\485.wav,0,48.48576,-7.2630653
females\486.wav,0,-11.657055,-15.341882
females\487.wav,0,32.312965,-74.879295
females\488.wav,0,9.844791,-11.878155
females\489.wav,0,25.919302,-39.366432
females\49.wav,0,49.78214,-18.517477
females\490.wav,0,-12.068511,-28.880098
females\491.wav,0,72.57131,-10.308393
females\492.wav,0,9.728799,-18.825813
females\493.wav,0,60.183628,-31.479778
females\494.wav,0,60.72296,36.216484
females\495.wav,0,8.344377,-54.552853
females\496.wav,0,29.500587,-1.611281
females\497.wav,0,62.885696,-43.571632
females\498.wav,0,64.14372,-35.40491
females\499.wav,0,14.819018,20.658947
females\5.wav,0,71.48965,-15.178146
females\50.wav,0,24.240812,25.345781
females\500.wav,0,48.21483,-23.090628
females\501.wav,0,18.695826,49.795048
females\502.wav,0,-8.242281,-15.849982
females\503.wav,0,51.45815,-5.085885
females\504.wav,0,11.562184,-5.6088166
females\505.wav,0,22.874321,-16.621164
females\506.wav,0,16.86597,-14.85642
females\507.wav,0,22.536882,-64.007515
females\508.wav,0,7.332583,-3.292515
females\509.wav,0,-20.091541,8.920614
females\51.wav,0,4.300766,-1.4585545
females\510.wav,0,53.059937,-5.1120973
females\511.wav,0,0.32049048,1.9984114
females\512.wav,0,-5.2926397,-12.2836485
females\513.wav,0,3.6979754,58.57061
females\514.wav,0,19.172056,9.966081
females\515.wav,0,4.708499,4.310953
females\516.wav,0,50.385685,-10.089136
females\517.wav,0,24.667263,-0.102394834
females\518.wav,0,-44.10364,51.493885
females\519.wav,0,3.7961364,1.8001983
females\52.wav,0,16.347944,-11.178045
females\520.wav,0,33.97489,-16.894691
females\521.wav,0,31.393036,-15.231851
females\522.wav,0,12.635375,-17.357428
females\523.wav,0,15.03915,-30.367174
females\524.wav,0,5.3947825,-5.017868
females\525.wav,0,59.932262,-53.890835
females\526.wav,0,6.7840743,6.0108
females\527.wav,0,49.455936,18.8706
females\528.wav,0,47.707623,-17.123022
females\529.wav,0,-2.7403114,-18.69883
females\53.wav,0,-4.123223,-28.58975
females\530.wav,0,-17.303062,-28.770319
females\531.wav,0,39.54182,-0.28621915
females\532.wav,0,26.524706,-17.815985
females\533.wav,0,15.162877,-18.184443
females\534.wav,0,1.3558435,21.193266
females\535.wav,0,14.912688,-31.493618
females\536.wav,0,39.76492,-3.696234
females\537.wav,0,16.063694,33.904297
females\538.wav,0,50.74486,-19.57464
females\539.wav,0,14.129677,-20.695498
females\54.wav,0,2.222541,-9.844291
females\540.wav,0,6.6993484,-11.819046
females\541.wav,0,10.819209,-8.017568
females\542.wav,0,-4.7522426,-27.028343
females\543.wav,0,45.28363,-19.811102
females\544.wav,0,15.571244,-7.7200317
females\545.wav,0,41.634464,-1.7180357
females\546.wav,0,-13.18307,-10.720466
females\547.wav,0,79.29438,33.884777
females\548.wav,0,16.18437,52.70848
females\549.wav,0,7.7549977,-10.902688
females\55.wav,0,46.405678,-5.2411804
females\550.wav,0,50.366486,-8.402134
females\551.wav,0,4.95948,-0.0882167
females\552.wav,0,7.833153,-17.012167
females\553.wav,0,25.22393,-25.779982
females\554.wav,0,-63.487045,-15.798417
females\555.wav,0,16.990301,-13.55813
females\556.wav,0,12.758852,2.505131
females\557.wav,0,-6.0952034,-12.807458
females\558.wav,0,8.167556,9.10258
females\559.wav,0,-13.124269,-34.253525
females\56.wav,0,65.44293,2.1993878
females\560.wav,0,15.508744,-12.015824
females\561.wav,0,3.385329,-10.824993
females\562.wav,0,72.32549,-10.7918825
females\563.wav,0,35.782066,-26.342596
females\564.wav,0,44.057747,-9.641407
females\565.wav,0,28.97131,-11.618169
females\566.wav,0,36.07512,-2.6694634
females\567.wav,0,30.914938,-37.110172
females\568.wav,0,52.483234,-8.252222
females\569.wav,0,4.7965364,66.89171
females\57.wav,0,15.420585,-9.242884
females\570.wav,0,11.718408,1.7062054
females\571.wav,0,4.1407695,9.130684
females\572.wav,0,53.119183,-5.3896337
females\573.wav,0,-10.916982,61.323925
females\574.wav,0,-3.7972946,-2.8838806
females\575.wav,0,-2.8721259,-18.551123
females\576.wav,0,11.116086,32.57504
females\577.wav,0,29.260052,-10.1203375
females\578.wav,0,46.750237,-21.684483
females\579.wav,0,49.202545,-6.3659716
females\58.wav,0,17.293808,-7.8072124
females\580.wav,0,89.21561,-25.398886
females\581.wav,0,8.4516945,-18.175415
females\582.wav,0,4.0789285,-15.151613
females\583.wav,0,5.5817447,-12.464768
females\584.wav,0,-8.811024,-10.728248
females\585.wav,0,-8.821156,-28.21788
females\586.wav,0,14.833351,-30.58515
females\587.wav,0,-12.751669,-18.146095
females\588.wav,0,46.76654,18.073595
females\589.wav,0,21.804796,-19.40598
females\59.wav,0,11.761689,-5.7102237
females\590.wav,0,10.547022,-2.0880287
females\591.wav,0,8.172742,-18.10927
females\592.wav,0,29.212465,5.3962812
females\593.wav,0,6.3456755,-38.392483
females\594.wav,0,12.287394,-7.2350984
females\595.wav,0,47.68592,-19.320219
females\596.wav,0,22.905626,-26.72561
females\597.wav,0,47.378082,-21.465162
females\598.wav,0,4.0621467,-11.932532
females\599.wav,0,40.87676,21.965752
females\6.wav,0,17.522425,-7.289859
females\60.wav,0,10.235442,6.7759233
females\600.wav,0,14.4471245,-12.192273
females\601.wav,0,48.148445,-5.3240194
females\602.wav,0,48.56296,-23.33705
females\603.wav,0,41.612957,-0.3636873
females\604.wav,0,-8.4646435,-5.310963
females\605.wav,0,31.797512,26.608929
females\606.wav,0,11.371277,-13.581238
females\607.wav,0,-13.605697,-11.192584
females\608.wav,0,3.501435,-9.216608
females\609.wav,0,9.000533,-9.588733
females\61.wav,0,2.4048803,-54.14244
females\610.wav,0,7.2066364,55.94535
females\611.wav,0,18.868471,-8.815442
females\612.wav,0,-23.602737,-31.84328
females\613.wav,0,12.329056,-4.860012
females\614.wav,0,17.769482,-6.6560087
females\615.wav,0,40.351665,-3.2603276
females\616.wav,0,5.3949375,0.3525602
females\617.wav,0,46.490334,-5.3532376
females\618.wav,0,7.791852,-7.38902
females\619.wav,0,48.913628,-6.4763517
females\62.wav,0,12.43517,-6.2391944
females\620.wav,0,42.369633,28.035616
females\621.wav,0,7.43612,-57.420383
females\622.wav,0,73.08455,-26.343897
females\623.wav,0,61.664913,8.617924
females\624.wav,0,36.705566,17.680696
females\625.wav,0,-11.3945265,-25.47385
females\626.wav,0,48.739326,-7.783173
females\627.wav,0,16.908157,17.489977
females\628.wav,0,19.593752,-3.8556726
females\629.wav,0,45.263134,-5.473711
females\63.wav,0,11.600013,1.7574447
females\630.wav,0,30.946482,-1.6740491
females\631.wav,0,10.972799,-16.041765
females\632.wav,0,48.771866,-20.040033
females\633.wav,0,-10.215996,-16.33896
females\634.wav,0,70.11354,-38.11143
females\635.wav,0,7.8479447,-21.896572
females\636.wav,0,20.458733,-17.6558
females\637.wav,0,14.3577585,-9.723892
females\638.wav,0,6.1442833,-10.058289
females\639.wav,0,6.7511206,-17.425228
females\64.wav,0,19.595898,-7.6747665
females\640.wav,0,2.281596,58.38341
females\641.wav,0,14.848682,16.46027
females\642.wav,0,7.5043063,-37.38333
females\643.wav,0,-5.5304265,-24.367641
females\644.wav,0,18.566673,-17.562344
females\645.wav,0,10.876088,5.036841
females\646.wav,0,2.7108052,-44.922245
females\647.wav,0,40.70393,-14.597363
females\648.wav,0,65.692795,-2.0000103
females\649.wav,0,13.999301,-1.552598
females\65.wav,0,15.618536,19.389908
females\650.wav,0,4.7261252,-20.650026
females\651.wav,0,-34.136177,-33.495182
females\652.wav,0,8.834127,-25.276857
females\653.wav,0,27.203318,16.771957
females\654.wav,0,103.18404,-1.4076468
females\655.wav,0,31.512375,-0.8939197
females\656.wav,0,4.5183597,-17.287653
females\657.wav,0,5.1766343,6.247224
females\658.wav,0,20.204218,-20.74547
females\659.wav,0,12.563094,-5.7279387
females\66.wav,0,35.192078,18.625574
females\660.wav,0,53.875797,-7.8408027
females\661.wav,0,42.772297,-42.924374
females\662.wav,0,8.891789,-8.5412855
females\663.wav,0,45.873787,-22.279558
females\664.wav,0,69.08335,-13.126195
females\665.wav,0,-26.34112,-24.64001
females\666.wav,0,31.008888,-15.556849
females\667.wav,0,23.386393,-1.5015519
females\668.wav,0,35.829693,-8.752826
females\669.wav,0,-4.7717385,-29.493484
females\67.wav,0,13.039877,-8.593052
females\670.wav,0,9.060098,-32.57901
females\671.wav,0,1.9010605,60.980194
females\672.wav,0,52.748653,-3.83257
females\673.wav,0,0.84306926,19.581764
females\674.wav,0,18.75677,-8.132878
females\675.wav,0,16.6888,17.900974
females\676.wav,0,-27.327381,-10.344025
females\677.wav,0,4.707692,-14.293868
females\678.wav,0,51.93053,35.53648
females\679.wav,0,4.619972,-9.350096
females\68.wav,0,59.813957,-41.452824
females\680.wav,0,40.09119,-3.3182445
females\681.wav,0,45.77151,-5.3728786
females\682.wav,0,-12.282734,-19.204782
females\683.wav,0,17.688007,-6.889178
females\684.wav,0,49.93633,-7.7522125
females\685.wav,0,-4.5735765,-19.861235
females\686.wav,0,40.39294,-2.0309246
females\687.wav,0,15.838092,-29.719614
females\688.wav,0,16.656391,-12.932872
females\689.wav,0,3.9168105,4.212881
females\69.wav,0,0.6935501,-13.755304
females\690.wav,0,64.76203,-3.7311697
females\691.wav,0,15.982216,56.94905
females\692.wav,0,6.9635615,-2.06197
females\693.wav,0,-5.5106378,-29.334244
females\694.wav,0,36.179104,15.68002
females\695.wav,0,31.238129,13.890316
females\696.wav,0,-6.9923186,-67.466095
females\697.wav,0,28.087887,-29.472
females\698.wav,0,6.5115643,-7.5915403
females\699.wav,0,5.3106704,22.106392
females\7.wav,0,11.185752,7.1670604
females\70.wav,0,11.258897,-20.282053
females\700.wav,0,14.121174,-0.9360774
females\701.wav,0,6.80431,-13.87419
females\702.wav,0,8.4916525,-18.049473
females\703.wav,0,31.736168,14.651868
females\704.wav,0,30.523966,-19.407831
females\705.wav,0,9.414568,-33.044174
females\706.wav,0,72.37912,-9.031435
females\707.wav,0,29.661087,-11.98821
females\708.wav,0,16.26953,-14.901749
females\709.wav,0,34.782215,-49.714703
females\71.wav,0,71.14635,-11.500296
females\710.wav,0,3.26587,-10.615855
females\711.wav,0,53.97789,-10.042997
females\712.wav,0,15.632411,19.697426
females\713.wav,0,31.606695,-49.85907
females\714.wav,0,44.88699,19.309486
females\715.wav,0,42.41266,3.6662111
females\716.wav,0,13.227146,-6.5824046
females\717.wav,0,3.5761342,12.666893
females\718.wav,0,8.845309,-9.350571
females\719.wav,0,36.673336,-44.970226
